422283,0,0,3,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,11,0,6,0,9,3,0,0,0,0,0,1,18,2,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,35,0,1,2,1,0,0,0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
329790,7,27,30,0,15,16,1,1,19,0,0,1,8,26,14,0,0,2,2,4,4,8,0,1,3,37,0,0,0,7,1,12,4,2,8,2,12,12,40,12,31,13,12,2,5,0,13,5,63,22,45,12,27,22,1,8,1,0,8,0,14,0,2,5,4,5,18,23,14,12,16,3,13,3,1,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
349372,5,17,16,2,193,9,0,18,5,2,10,10,0,2,6,0,0,2,1,0,72,23,0,0,0,0,1,14,7,1,0,3,70,2,34,0,0,10,33,4,24,3,0,3,7,1,11,2,1,10,14,5,9,8,222,2,27,0,14,5,15,0,4,1,1,0,0,10,4,3,4,7,30,0,68,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4483963,15,281,48,7,0,2,3,3,0,0,3,0,1,129,100,170,10,61,0,0,1,30,7,195,145,44,78,811,93,71,4,179,278,0,7,3,143,0,25,307,1,19,102,1,38,0,56,67,1,36,677,76,24,185,0,54,0,1,10,988,48,911,21,28,237,86,572,148,256,10,114,371,712,275,0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
327808,49,43,67,13,94,18,4,93,114,11,14,14,25,25,8,6,3,16,7,5,33,23,42,12,14,36,11,46,67,19,17,19,24,0,31,5,30,21,35,27,2,4,12,11,20,9,37,27,0,0,79,6,45,40,12,7,2,1,18,12,17,11,38,11,3,4,10,6,42,5,35,25,41,8,0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
331737,11,2,1,5,30,15,0,0,0,2,2,5,3,1,0,2,1,7,3,1,11,3,6,1,1,6,11,4,21,8,6,2,25,0,0,0,0,3,1,1,0,0,5,2,2,4,1,2,0,0,0,0,20,1,0,1,2,0,1,1,3,0,4,0,2,1,0,0,7,0,13,0,0,0,0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
275563,0,9,0,0,65,18,4,9,0,3,8,2,0,0,0,0,0,0,0,0,84,0,0,0,7,0,4,0,1,0,0,2,0,0,6,0,0,0,0,0,6,3,0,2,0,0,23,39,0,27,0,3,4,0,26,0,0,4,8,0,2,0,0,0,0,33,0,0,0,8,3,0,7,3,7,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
270866,0,1,16,0,16,7,0,25,5,2,0,1,10,15,2,2,3,2,2,0,0,4,9,3,1,13,0,3,0,3,5,5,10,1,3,3,8,0,6,7,12,26,12,2,8,1,9,8,1,8,3,17,21,5,2,14,4,1,8,5,26,14,15,6,1,3,15,7,7,6,6,11,8,1,0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
265483,0,0,0,7,13,2,0,0,6,9,0,0,0,1,0,0,20,0,0,7,0,1,14,2,0,0,0,0,2,0,1,2,4,0,1,0,0,0,0,0,0,0,5,3,0,0,4,0,0,0,1,2,5,0,0,1,0,1,0,0,10,111,0,5,0,0,7,0,4,2,4,0,0,0,0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
317633,10,14,4,1,26,20,1,14,5,2,0,2,6,2,7,0,2,4,1,0,3,8,0,0,10,18,6,6,10,9,1,5,7,1,3,0,2,4,7,14,6,11,3,2,1,0,5,5,9,6,4,2,8,8,4,5,2,0,1,3,2,0,3,2,0,1,7,14,3,1,1,0,6,3,1,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
447776,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,97,39,38,2,0,2,0,0,0,0,0,0,44,0,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
259218,0,87,170,0,74,97,4,14,116,1,5,32,258,1,90,0,0,1,1,0,0,1,1,0,6,0,0,2,0,13,0,0,0,109,7,1,0,176,584,107,270,132,6,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,20,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
310760,12,1,0,0,0,0,0,0,7,5,1,1,0,0,0,0,0,0,1,0,1,2,0,3,4,0,2,36,4,0,4,4,2,10,1,0,1,0,3,18,2,5,5,1,0,1,3,2,7,0,0,0,0,1,3,0,0,10,2,0,0,0,1,0,4,1,11,3,22,6,6,1,13,0,0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
339092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus
356590,6,0,117,0,0,0,0,0,168,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
303251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__; s__
384555,122,61,219,324,389,376,447,269,130,31,15,34,37,121,566,431,368,303,16,166,32,735,1731,35,15,91,255,24,12,309,93,97,201,0,250,158,94,96,89,29,119,691,0,35,1121,85,243,135,0,0,352,334,128,391,32,1012,254,162,659,69,114,324,242,485,200,42,665,396,87,302,54,642,162,72,161,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
275218,20,10,25,2,108,8,2,10,14,0,1,0,11,28,24,0,0,1,2,3,7,5,9,4,1,13,3,6,6,23,11,3,28,11,10,7,6,15,49,1,25,21,11,2,3,0,4,3,8,18,7,17,22,32,17,13,3,0,1,3,17,0,12,4,0,4,3,32,13,11,18,6,8,3,0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
214919,0,0,0,0,1,1,18,0,0,0,0,0,222,0,8,20,46,14,161,0,1,8,3,268,0,0,3,0,0,62,602,0,4,0,1,0,0,0,0,0,0,0,163,0,2,0,0,54,116,0,0,0,21,4,0,0,0,0,64,0,0,6,0,0,0,0,2,5,47,636,147,1,0,0,0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales; f__Turicibacteraceae; g__Turicibacter; s__
340853,0,11,5,0,3,0,4,3,1,0,0,0,15,10,15,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,2,0,13,0,0,2,3,47,6,3,3,0,0,1,0,1,3,36,5,9,11,1,0,5,6,1,0,2,0,0,0,2,3,1,2,4,7,6,44,0,1,0,4,6,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
330064,0,0,1,0,4,0,0,2,1,0,0,0,2,14,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,3,0,7,1,3,1,1,1,1,76,2,2,9,0,2,0,0,1,0,0,22,0,2,1,6,5,4,0,0,0,0,1,0,10,0,1,0,12,0,2,0,2,0,0,0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
1517779,128,9,10,1,2,49,35,6,31,7,5,7,24,4,131,147,204,112,7,1,6,135,108,37,21,19,168,28,6,1,1,39,73,3,7,2,102,13,22,51,9,20,1,43,73,29,5,11,0,9,3,58,10,96,1,55,7,0,11,247,11,108,3,12,272,2,193,242,65,47,15,434,15,23,10,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__
337494,1,0,11,0,0,0,0,0,0,32,0,8,0,0,0,0,1,0,2,0,0,0,14,0,0,0,4,0,0,2,8,0,37,0,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,10,0,11,0,0,1,3,0,0,0,0,0,0,18,0,36,0,0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
401384,0,11,25,0,0,0,0,6,2,0,0,0,6,36,6,0,0,0,0,0,0,0,1,0,0,18,0,0,0,0,0,0,1,26,1,4,6,6,41,26,61,41,2,1,8,0,16,12,48,55,33,6,2,9,0,4,1,0,11,0,0,0,1,1,0,2,0,62,2,9,0,3,16,1,1,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
188741,1,0,0,1,2,4,0,0,5,0,0,0,0,0,0,4,32,7,20,1,3,47,41,13,1,6,33,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,2,0,2,0,15,2,0,1,0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Dehalobacteriaceae; g__Dehalobacterium; s__
314810,2,47,54,0,1,0,0,4,8,0,0,0,5,6,10,0,0,1,33,5,0,4,0,7,1,19,55,58,2,0,25,12,1,1,3,0,2,4,43,2,8,6,9,0,2,0,0,4,40,10,2,20,4,0,0,35,3,0,3,0,0,0,0,14,37,1,4,46,13,2,0,33,1,3,1,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
343853,1,2,7,0,3,0,2,4,7,0,1,0,0,2,2,1,0,0,0,0,5,0,0,1,0,1,0,0,0,5,1,1,0,4,7,1,1,1,2,0,4,11,0,0,1,0,3,1,2,9,1,1,0,6,9,0,3,0,2,0,1,0,0,2,0,0,0,0,0,4,0,0,0,0,18,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
260532,0,0,0,0,7,0,0,0,7,0,0,0,1,0,0,0,0,0,4,0,2,0,0,7,0,0,38,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,6,0,1,0,0,3,0,0,1,0,3,8,0,0,0,0,0,7,1,2,0,10,0,0,20,0,0,40,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
355822,3,1,4,0,9,4,0,0,3,0,1,2,0,0,0,0,0,1,0,1,1,11,0,0,1,4,1,0,3,1,1,1,1,4,5,0,0,1,7,6,0,3,5,0,1,1,0,7,3,1,0,0,9,2,2,1,0,0,0,1,0,0,0,0,0,1,4,0,3,8,0,2,0,1,0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
427241,0,0,0,0,0,0,0,5,4,0,0,0,0,111,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,3,1,115,87,0,0,0,0,1,0,18,41,0,9,0,122,4,0,0,0,41,0,0,0,0,5,0,0,0,2,0,257,0,14,0,0,39,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
191994,23,2,30,43,12,30,76,8,15,0,5,4,6,23,57,5,0,5,0,8,16,0,47,0,1,18,7,7,1,56,27,22,46,2,49,30,3,5,9,3,11,48,0,5,71,1,22,76,24,30,35,18,18,38,4,140,12,3,39,1,6,0,14,23,3,4,7,0,6,16,4,0,28,4,3,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
422727,1,8,17,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,0,0,1,0,3,0,1,18,15,2,0,3,2,0,0,0,0,2,0,4,0,1,2,1,0,0,0,0,0,5,0,1,0,0,0,0,10,0,0,0,0,0,1,0,1,10,0,0,3,4,0,0,1,1,0,0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4449524,71,2,7,92,9,1,3,41,11,1,2,0,6,5,5,7,1,121,72,71,0,13,3,0,0,0,71,175,36,22,1,0,4,0,6,0,0,0,1,3,0,4,3,0,37,31,9,4,0,0,9,2,5,10,3,5,6,1,4,171,4,245,2,60,15,0,7,3,1,2,0,9,1,0,0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
1684221,29,80,3,8,836,169,1,78,24,2,47,29,241,16,6,14,44,34,131,15,454,22,67,321,0,3,87,25,9,1,124,17,15,2,426,14,9,13,3,15,50,45,194,0,27,0,10,58,127,6,24,9,48,62,85,12,11,13,3,2,13,156,2,18,81,17,14,220,202,46,91,52,44,3,13,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__
401717,1,7,18,1,2,0,1,18,38,3,0,0,11,23,14,0,0,3,0,1,1,2,6,1,3,53,0,7,2,6,9,21,1,25,1,2,60,23,115,17,26,17,43,41,11,1,2,10,20,9,16,119,15,4,2,10,11,0,1,0,2,0,10,14,0,2,0,77,33,32,87,8,3,12,30,k__Bacteria; p__TM7; c__TM7-3; o__CW040; f__F16; g__; s__
264325,301,204,249,44,109,95,272,278,125,102,16,150,306,331,383,206,192,184,73,23,12,40,465,102,134,124,600,580,245,336,35,444,385,148,46,12,527,248,126,238,595,326,6,243,362,318,114,634,0,641,210,1010,413,225,50,959,110,253,197,121,91,145,276,76,99,14,1,32,132,50,176,120,263,154,52,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__
270290,0,0,0,0,0,0,0,2,3,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,122,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24,0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
261373,0,1,0,0,0,1,0,1,0,0,0,0,4,2,0,0,2,1,2,0,0,0,27,0,1,0,0,0,0,0,0,6,0,5,0,0,0,0,0,42,0,0,3,1,0,0,0,0,0,0,6,0,1,0,0,0,2,0,0,0,20,0,0,0,1,0,0,0,0,0,1,7,0,0,0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
578016,0,1,0,1,0,0,0,0,0,0,0,0,27,33,35,7,15,0,4,3,1,0,2,7,0,0,7,0,0,11,25,0,5,0,6,0,3,0,2,7,2,17,4,3,54,1,0,5,0,30,31,24,1,16,4,15,0,4,68,0,1,6,62,20,0,0,95,237,6,11,22,127,0,3,21,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__distasonis
2937207,36,58,80,6,112,88,1,23,110,0,0,15,17,2,13,1,8,5,22,19,43,22,45,14,7,23,73,21,98,8,14,4,46,3,4,2,7,11,168,32,44,14,39,4,7,3,1,2,554,11,0,14,7,4,3,5,4,12,32,2,0,26,0,3,5,2,102,96,45,12,13,37,11,0,6,k__Bacteria; p__Deferribacteres; c__Deferribacteres; o__Deferribacterales; f__Deferribacteraceae; g__Mucispirillum; s__schaedleri
275423,6,25,60,11,399,12,3,89,52,3,6,0,14,2,14,4,1,11,7,9,9,21,26,6,15,95,2,48,118,20,3,9,12,13,3,0,47,25,50,35,37,5,37,4,36,2,2,7,119,20,2,83,45,41,27,3,2,7,35,20,3,4,18,50,2,0,24,4,94,24,19,39,44,9,4,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
170335,33,28,113,4,8,13,1,48,47,16,17,2,7,34,9,2,13,5,15,33,14,2,50,3,26,113,49,111,19,16,2,23,33,24,3,1,23,30,122,20,77,19,6,39,2,44,5,48,7,62,2,10,27,33,18,54,7,11,1,0,2,2,5,11,4,0,0,1,6,4,0,7,46,20,9,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Odoribacter; s__
169901,0,6,2,0,0,0,0,0,0,31,0,12,0,0,0,0,0,33,30,25,0,0,5,3,0,0,3,8,3,0,0,239,3,0,0,0,0,0,0,0,0,0,0,0,0,36,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0,0,k__Bacteria; p__TM7; c__TM7-3; o__CW040; f__F16; g__; s__
273902,1,2,1,0,31,16,0,2,6,1,8,3,3,3,1,0,0,0,6,2,2,0,0,0,0,14,1,5,1,0,0,0,39,0,7,1,8,26,9,0,7,7,3,2,1,0,0,0,0,0,22,2,10,1,1,2,0,1,1,0,1,0,0,0,1,0,0,0,6,0,0,0,14,0,8,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
176582,11,0,0,1,6,0,0,1,1,4,0,0,0,3,0,0,0,7,1,0,0,0,13,0,0,0,0,1,0,0,0,9,0,1,0,0,0,0,0,1,0,2,3,0,0,0,2,3,3,2,62,0,2,2,0,0,5,3,0,0,2,3,5,0,0,0,0,0,0,0,1,1,0,0,0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4418586,4,20,110,0,8,0,0,146,1,0,0,58,23,0,7,0,0,4,40,0,1,2,21,2,13,0,27,75,10,11,76,14,1,2,5,0,0,72,8,35,7,2,92,8,9,2,2,13,3,6,0,7,28,35,11,3,0,6,24,0,0,0,0,0,0,12,3,0,7,65,11,1,39,2,0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
336736,3,17,20,9,13,6,1,5,4,3,0,2,1,1,0,0,0,0,0,1,5,4,11,1,2,9,3,7,9,4,0,6,2,6,9,1,1,5,39,1,3,4,0,5,3,1,3,1,0,2,7,0,5,2,6,4,1,1,0,6,1,1,5,4,0,1,0,4,3,0,5,6,6,6,2,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
339031,1,0,2,0,7,0,1,3,4,0,2,0,1,1,0,0,1,0,1,3,10,2,0,0,2,6,0,3,0,0,0,0,0,1,17,0,0,1,2,1,1,1,1,0,0,1,1,0,0,0,3,16,1,0,0,1,0,1,0,5,0,0,0,4,0,1,0,4,0,0,1,0,1,0,1,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
173333,6,0,0,0,0,0,20,0,0,0,0,0,1,0,64,1,1,4,4,7,0,0,0,1,0,0,0,0,0,21,1,0,30,0,0,0,0,0,0,0,0,3,1,0,15,0,0,5,0,0,0,4,27,0,0,28,0,36,3,1,0,0,0,18,0,0,0,0,1,2,0,0,0,0,0,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__sciuri
439437,76,24,3,64,74,79,99,20,37,1,0,1,157,13,13,246,850,5,9,8,28,396,5,325,10,31,3,0,0,686,542,366,1,12,124,49,12,0,11,85,9,299,23,2,385,1,490,419,557,62,373,101,13,252,100,29,68,71,146,0,290,239,10,252,0,65,49,2305,17,272,39,1397,23,41,18,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
214699,99,7,1,37,6,26,85,1,3,32,85,346,13,0,3,1,6,614,164,462,3,13,17,23,0,4,505,235,17,2,9,11,15,0,7,9,28,26,2,3,6,153,103,8,12,74,123,7,9,3,179,4,314,2,0,3,6,29,1,405,1,4,62,20,734,2,3,47,214,7,83,2,38,1,10,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
192365,3,14,7,0,11,0,1,10,4,7,0,0,0,14,3,0,0,0,1,0,2,0,6,0,15,3,0,13,19,0,5,37,1,19,38,4,0,8,13,39,35,0,0,10,1,0,18,0,1,18,1,0,4,1,61,17,18,0,0,0,43,0,19,0,0,3,0,0,1,0,5,2,2,0,0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
1110312,0,2,19,0,0,0,0,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,2,0,0,1,4,4,0,0,1,0,0,0,1,0,0,0,0,1,0,0,6,6,0,0,0,0,0,0,0,15,0,0,0,0,1,0,0,0,0,0,0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
New.ReferenceOTU179,2,1,6,0,0,3,1,2,18,30,14,11,7,0,3,0,1,4,2,2,43,0,0,0,1,9,0,13,6,0,11,6,20,0,22,0,0,6,12,0,2,1,0,0,11,6,0,0,0,0,0,1,8,1,52,7,21,0,0,0,0,0,1,6,1,0,0,0,1,0,0,0,7,6,0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
New.ReferenceOTU42,5,0,0,0,0,0,0,0,0,23,0,0,0,8,19,17,27,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,8,0,0,0,0,0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
New.ReferenceOTU78,34,13,20,16,40,36,1,34,105,2,0,0,5,0,5,1,5,40,17,19,3,4,30,3,0,0,19,0,0,16,6,9,5,0,25,0,0,10,29,4,0,0,7,8,8,17,3,11,4,0,7,9,9,10,29,9,4,1,5,0,9,14,1,15,1,0,6,0,13,7,7,18,14,0,0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
New.ReferenceOTU70,19,0,3,11,7,16,68,0,0,3,15,35,9,0,0,28,19,62,41,92,34,34,16,19,0,1,8,16,2,20,14,3,8,0,6,9,18,3,1,2,0,0,205,1,29,6,18,15,2,1,79,30,192,0,0,7,8,25,0,148,8,14,13,13,28,1,6,0,79,0,33,0,1,2,0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
New.ReferenceOTU71,0,0,0,0,0,0,0,1,3,0,0,0,0,4,0,0,11,0,0,0,9,4,0,0,0,7,0,0,10,0,0,0,0,0,1,0,0,0,34,71,3,0,0,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
New.ReferenceOTU73,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0,4,0,1,6,0,0,1,0,6,0,0,0,1,0,54,72,0,0,0,0,2,0,0,0,0,0,0,4,0,5,0,1,31,4,0,19,0,0,0,0,2,1,0,0,0,4,1,0,0,0,0,0,2,1,0,0,3,0,0,0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
New.ReferenceOTU74,18,0,0,15,1,2,2,0,0,53,35,28,4,0,0,1,13,129,54,17,7,178,6,6,1,2,95,55,8,0,2,0,11,0,1,5,11,0,1,0,0,0,61,7,29,23,77,13,1,0,79,0,136,0,0,7,1,10,0,402,0,64,48,0,42,0,2,0,61,0,10,0,4,1,0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
New.ReferenceOTU118,18,0,0,9,0,0,0,0,0,24,0,0,0,5,0,13,2,1,0,1,0,2,13,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,1,154,0,0,0,0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
New.ReferenceOTU203,45,3,23,7,73,77,14,20,155,3,18,34,43,0,33,68,86,112,34,71,10,285,44,126,6,3,136,25,143,194,14,27,185,0,5,0,22,48,25,8,0,0,129,0,53,20,0,21,0,0,0,12,33,31,91,35,1,5,63,64,1,288,0,41,5,0,123,0,77,8,2,56,30,3,0,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__; s__
New.ReferenceOTU204,7,0,0,1,0,0,0,0,27,13,0,30,26,57,2,1,5,0,15,4,2,1,0,0,0,0,0,78,15,0,44,0,0,0,1,0,0,63,1,0,0,0,11,0,0,21,4,6,0,0,20,0,0,0,0,0,0,0,1,5,0,0,0,37,5,0,0,0,0,0,0,1,2,0,0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
New.ReferenceOTU133,0,0,0,0,0,0,0,0,0,293,0,0,0,189,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1206,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
New.ReferenceOTU0,72,54,74,53,12,30,1,6,52,11,72,11,2,286,35,3,4,24,19,5,0,27,162,40,0,0,7,1,9,117,45,35,125,3,0,0,0,0,3,0,8,5,24,92,0,0,0,0,1,0,0,3,25,1,10,85,0,15,0,0,13,76,1,46,21,0,1,0,52,43,23,0,0,0,1,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
New.ReferenceOTU209,166,16,1,181,27,42,49,1,4,19,80,150,54,0,0,166,534,95,441,216,96,1121,5,351,43,48,61,53,3,53,50,227,0,0,13,109,33,0,1,6,0,2,323,2,205,16,1049,224,19,1,950,7,170,1,6,21,49,37,0,3,31,799,34,34,611,175,2,34,344,4,107,2,68,125,0,k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
New.ReferenceOTU2,143,0,1,54,75,48,13,66,67,4,4,9,30,40,35,0,0,0,0,0,65,83,12,5,0,0,0,176,487,6,22,6,15,0,26,0,0,5,0,0,0,0,54,0,8,0,4,13,3,0,0,0,13,3,32,0,44,0,8,30,0,39,0,1,9,0,41,0,180,13,0,16,5,0,0,k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Helicobacteraceae; g__; s__
